"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1078651817","9787100163866,7100163862","咬文嚼字 : 常见字词句正误例析","来晓宇, author","2018","chi","Book","PrintBook","Di 1 ban",2,"商務印書館","Beijing","Chinese language Errors of usage,Chinese language Glossaries, vocabularies, etc,Chinois (Langue) Fautes,Chinois (Langue) Glossaires, vocabulaires, etc,Chinese language,Glossaries, vocabularies, etc","","否"
"1252949071","9787100155571,7100155576","明清小说名著导读","陈文新, author","2018","chi","Book","PrintBook","Di san ban",8,"商务印书馆","Beijing","Chinese fiction Ming dynasty, 1368-1644 History and criticism,Chinese fiction Qing dynasty, 1644-1912 History and criticism,Roman chinois 1368-1644 (Dynastie des Ming) Histoire et critique,Roman chinois 1644-1912 (Dynastie des Qing) Histoire et critique,Chinese fiction,Chinese fiction Ming dynasty,Qing Dynasty (China),Criticism, interpretation, etc,1368-1912","","否"
"1124963126","7100153824,9787100153829","苏辛词","苏轼.","2018","chi","Book","PrintBook","Di 1 ban",19,"商务印书馆","Beijing","Song ci Zuo pin ji","Ben shu gong xuan su shi ci 35 shou,Gong zhan qi chuan shi ci zong liang yue shi fen zhi yi;Xuan bian de xin qi ji ci you 80 shou,Zhan xin ci zong liang de ba fen zhi yi duo.Xuan ci de biao zhun,Ju zuo zhe suo yan,Shi""tong ti wan zheng""er wu""qiang yang cou song xie de mao bing"".Ci ji xuan ci shu liang sui bu duo,Dan zong ti shang ju bei le su,Xin er jia de ge zhong feng ge,Bao kuo hao fang,Kuang da,Wan yue,Ye han gai le shu qing,Huai gu,Gui yin,Deng lin,Chou chang,Yong wu,Ai guo,Nong cun deng ge zhong ti cai.Tong yue ci ji,Yi ke kui er wei da jia ci zuo zhi yi ban","否"
"1078612485","9787100160339,7100160332","儿童文学小论","周作人, 1885-1967, author","2018","chi","Book","PrintBook","Di 1 ban",9,"商務印書館","Beijing","Chinese literature History and criticism,Children's literature History and criticism,Littérature chinoise Histoire et critique,Children's literature,Chinese literature,Criticism, interpretation, etc","","否"
"1280554503","9787100167994,710016799X,9787100176415,7100176417,9787100176408,7100176409,9787100182249,7100182247,9787100176422,7100176425,9787100176439,7100176433","陕西方言集成","王建领","2018","chi","Book","PrintBook","Di 1 ban",1,"商務印書館","Beijing","Mandarin dialects China Shaanxi Sheng,Chinese language Dialects China Shaanxi Sheng,Chinois (Langue) Dialectes Chine Shaanxi,Chinese language Dialects,Mandarin dialects,China Shaanxi Sheng","","否"
"1198612236","9787100159920,710015992X","中国八大诗人","胡怀琛, author","2018","chi","Book","PrintBook","Di 1 ban",26,"商务印书馆","Beijing","Poets, Chinese Biography,Chinese poetry History and criticism,Poètes chinois Biographies,Poésie chinoise Histoire et critique,Chinese poetry,Poets, Chinese,Biographies,Criticism, interpretation, etc","","否"
"1232441420","9787100149334,7100149339","周易程氏传译注","孙劲松, 1973- author","2018","chi","Book","PrintBook","Di 1 ban",1,"商务印书馆","Beijing","Cheng, Yi, 1033-1107,Zhou yi Zhu shi,Zhou yi Yi wen,Yi zhuan (Cheng, Yi),Xian qin zhe xue","","否"
"1129647227","9787100155731,7100155738","在世遗作","穆齐尔 1880-1942","2018","chi","Book","PrintBook","Di 1 ban",3,"商务印书馆","Beijing","Xiao pin wen Aodili Xuan ji Xian dai","《在世遗作》是穆齐尔在世时亲自出版的""个人遗作"",分为三大部分:""图像集""仿佛一幅幅静物画,耐心而细致地描摹着微小的事物,定格的瞬间和细腻的感受;""不友好的观察""是对当时德国和奥地利社会的某些文化现象所做的讽刺和批评;""不是故事的故事""则是五篇短小的虚构作品,其中既有带有穆齐尔自身经历色彩的《乌鸫》,也有《三个世纪的故事》和《儿童故事》这种不失轻快的作品","否"
"1102050094","9787100161268,7100161266","文言的学习","王力, author","2018","chi","Book","PrintBook","Di 1 ban",1,"商务印书馆","Beijing","Chinese language Study and teaching,Wen yan wen Zhong xue Jiao xue can kao zi liao","","否"
"1124969514","7100153212,9787100153218","楚辞","沈德鸿.","2018","chi","Book","PrintBook","Di 1 ban",7,"商务印书馆","Beijing","Chu ci Zhu shi,Gu dian shi ge Shi ji Zhong guo Zhan guo shi dai","","否"
"1158399274","9787100155090,7100155096","印刷术与西方现代性的形成 : 麦克卢汉印刷媒介思想研究","李昕揆, author","2018","chi","Book","PrintBook","Di 1 ban",1,"商务印书馆","Beijing","McLuhan, Marshall, 1911-1980,Mass media,Printing History Origin and antecedents,Médias,Imprimerie Histoire Origines et antécédents,mass media,Yin shua shu Chuan bo mei jie Si xiang ping lun Jia na da Xian dai,Printing Origin and antecedents,History","Ben shu ji yi "" mei xue "" zuo wei qie ru shi jiao, dui mai ke lu han yin shua mei jie si xiang zhong zhi yu xi fang chuan bo xue ju you ge bai ni shi ge ming yi yi de "" mei jie ren wen zhu yi "" he "" gan zhi xiao ying fan shi "" jin xing le xi tong shen ru de chan fa","否"
"1042355888","9787100159333,7100159334","南北朝贵族文学研究","孙明君, 1962- author","2018","chi","Book","PrintBook","Di 1 ban",1,"商務印書館","Beijing","Chinese literature 220-589 History and criticism,Littérature chinoise 220-589 Histoire et critique,Zhong guo wen xue Gu dian wen xue yan jiu Nan bei chao shi dai,Chinese literature,Criticism, interpretation, etc,220-589","""南北朝贵族文学研究""分上下两编, 本书研究围绕着当时呈现出世族文学, 宮廷文学等多种形式的贵族文学创作展开, 剖析了贵族文学产生的社会和文化原因, 贵族文学的特点, 贵族文学与文学本身发展潮流的关系等问题, 对南北朝时期的贵族文学进行了比较深入的分析","否"
"1039178284","9787100155960,7100155967","东瀛论西厢 : 《西厢记》流变丛考","黄冬柏, 1960- author","2018","chi","Book","PrintBook","Di 1 ban",1,"商務印書館","Beijing","Wang, Shifu, 1260-1316,Xi xiang ji (Wang, Shifu)","本书从""西厢记""在中国文学发展史上的地位和作用这一宏观视野出发, 以及从各种""西厢记""作品(尤其是前人关注较少的作品)內容和形式的特征这一微观角度考证, 注重介绍日本汉学界""西厢记""研究的成果, 以及日藏""西厢记""孤本等珍贵资料, 分十章对""西厢记""文学进行全面深入的考察","否"
"1047569068","9787100160889,710016088X","新出簡帛與古文字古文獻研究續集","趙平安, 1963- author","2018","chi","Book","PrintBook","Di 1 ban",1,"商務印書館","Beijing","Inscriptions, Chinese History and criticism,Manuscripts, Chinese History and criticism,Chinese language To 600,Inscriptions chinoises Histoire et critique,Chinois (Langue) Jusqu'à 600,Chinese language,Inscriptions, Chinese,Manuscripts, Chinese,Criticism, interpretation, etc,To 600","本书为""新出简帛与古文字古文献研究""(2009, 商务印书馆)的续集, 选编作者2008年以来发表的同类主题的论文49篇, 分为"" 新出简帛与古文字考论"" "" 新出简帛与古文献研究"" "" 评论及其他"" 三个部分","否"
"1035066288","9787100157681,7100157684","甲骨刻辞义位归纳研究","王晓鹏 (Writer on oracle bones), author","2018","chi","Book","PrintBook","Di 1 ban",1,"商務印書館","Beijing","Oracle bones,Chinese language Semantics,Os divinatoires,Chinois (Langue) Sémantique","本书阐述了甲骨刻辞义位的概念, 特性, 语义分析基础, 归纳原则和归纳方法, 以及甲骨文字, 词, 义位的对应关系等理论问题, 周遍考察了甲骨刻辞的个体词义, 根据甲骨刻辞词义分布情况归纳其义位, 分布条件等, 探求甲骨刻辞义位系统的静态结构和动态规律","否"
