"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1130352756","9787544858151,7544858154","好想好想吃草莓","刘航宇.","2019","chi","Book","PrintBook","Di 1 ban",2,"接力出版社","Nanning","Er tong gu shi Tu hua gu shi Zhong guo Dangdai","听说,森林东边有香甜的草莓,一只慢吞吞的蜗牛准备过去看看.小蜗牛爬得好慢好慢呀,一路上,它的身边经过了一只又一只的动物.但是,森林太深了,蜗牛看不到它们是谁,只能听到""吱吱,吧嗒,哗啦,呼噜""的声音.蜗牛心里想着好吃的草莓,加速往前跑,但是跟其他动物相比,它还是最慢的那一只.蜗牛碰见了从森林西边返回的动物们,动物们都劝小蜗牛不用去了,根本没有草莓,只有一片草丛.它犹豫了一下,还是决定过去看看盼望已久的草莓.它走啊走,走啊走,没想到,等蜗牛赶到森林东边的时候,草莓丛已经长出了硕大的草莓.草莓真的好香甜,好香甜","否"
"1200750337","9787544861137,7544861139","世界上最糟糕的孩子 / 穿火箭靴的世界冠军","威廉姆斯 (Williams, David)","2019","chi","Book","PrintBook","Di 1 ban",1,"接力出版社","Nanning","Er tong xiao shuo Duan pian xiao shuo Xiao shuo ji Ying guo Xiandai","这是英国儿童文学作家大卫威廉姆斯的最新作品,包含四到六篇短篇小说,每个故事讲述一个糟糕孩子的所作所为,如不听话的诺依对一切都说不,吓人精收集虫子到处吓人.作者用夸张地突出孩子的糟糕的特点,为现实中的孩子提供了一个认识自己,观察自己的范本,从而让他们疏解内心压力,做一个好孩子","否"
"1198157660","9787544858083,7544858081","揭秘乘除法","英国尤斯伯恩出版公司.","2019","chi","Book","PrintBook","Di 1 ban",2,"接力出版社","Nanning","Shu xue Er tong du wu","本系列图书涵盖了科学,技术,工程,艺术,数学等各领域孩子们感兴趣的内容,向3-10岁的孩子展示了一个生动的,立体的科普世界.每本书根据不同的主题,围绕核心知识进行展开,通过层层翻页,由表及里,由浅入深地将知识呈现给孩子.本册介绍了""了解什么是乘法和除法""""学习乘法运算""""学习除法运算""等数学知识","否"
"1130340493","9787544844048,7544844048","小鸡布莱兹和蛋糕城堡","旁帝.","2019.4","chi","Book","PrintBook","Di 1 ban",2,"接力出版社","Nanning","Er tong gu shi Tu hua gu shi Fa guo Xiandai","本书是一本真正意义上文图互补的图画书.文字讲述的是一群小鸡为生日快乐小姐搭建生日蛋糕城堡的简单故事,画面则想象力丰富,让小朋友们无边界地自由想象.本书虽文字量不大,但每一页有着复杂的大场面,里面躲藏着很多有趣的细节.一页纸上的小鸡多达几百只,小鸡们姿态不一,表情各异.图画和文字的珠联璧合为小读者插上了一对想象和创造的翅膀","否"
"1343565025","9787544871440,7544871444","小玻在博物馆","希尔 (Hill, Eric)","2021","chi","Book","PrintBook","Di 1 ban",1,"接力出版社","Nanning","Ying yu Han yu Dui zhao du wu,Tu hua gu shi Yingguo Xian dai","","否"
"1130385116","9787544860789,7544860787","奥比的多重世界","艾吉 (Edge, Christopher)","2019.5","chi","Book","PrintBook","Di 1 ban",1,"接力出版社","Nanning","Er tong xiao shuo Ke xue huan xiang xiao shuo Ying guo Xiandai","本书是一部科幻题材的儿童小说.奥比的妈妈去世了,他想知道妈妈去了哪里.他的父母都是科学家,他们总是能给出所有问题的答案.奥比的爸爸告诉他妈妈还活着,还和他们在一起,只是活在一个平行世界.所以奥比找来了一个纸箱,妈妈的电脑和一根正在腐烂的香蕉,穿越时空,把自己送到那个平行世界去找妈妈.在一次次旅行中,他总是和妈妈擦肩而过.终于在最后一次旅行里,他见到了妈妈,对她倾诉了想要跟她说的话","否"
"1343579566","9787544869560,7544869563","中国古代寓言","接力出版社.","2021","chi","Book","PrintBook","Di 1 ban",1,"接力出版社","Nanning","Yue du ke Xiao xue Ke wai du wu,Yu yan Zuo pin ji Zhongguo Gu dai","本书内含适合三年级学生阅读的中国古代寓言名作,包括《望洋兴叹》《叶公好龙》《凤凰和猫头鹰》《五十步笑百步》《鹦鹉学舌》《自鸣得意的老鼠》《把石头当宝贝》《米从哪里来》《姜从树生》等","否"
"1130346383","9787544854191,7544854191","天目族的最后之眼","雷欧幻像.","2018","chi","Book","PrintBook","Di 2 ban",1,"接力出版社","Nanning","Er tong xiao shuo Zhang pian xiao shuo Zhong guo Dangdai","无法逃脱的命运令饺子重回青岚大陆.而当他站在塔拉斯的国土上时, 发现一切都已改变.王族继承人之战将再度在黑暗圣井进行, 兄与弟, 生与死, 打开死局的答案只有一个饺子额头上的第三只眼已蠢蠢欲动, 黑暗邪神即将重生......听! 炼狱中的亡者眨着眼睛, 述说那古老的血色诅咒.看! 那一只只死盯着圣井上方的眼睛, 凝视着每一个入侵者.恐惧侵蚀心灵, 布布路四人能否同舟共济, 找到终结王族诅咒的那只拯救之眼呢宿命在前, 使命在肩, 布布路四人毫不退却, 勇往直前! 黑色的千目旋涡中, 刻满伤痕的回忆历历在目.最艰苦的战役, 往往存在于人们的内心.那埋藏千年爱与恨的灵魂, 能否得到最后的救赎","否"
"1129877833","9787544852104,7544852105","我的趣味汉字世界 : 儿童彩绘版 / 汉字里的一二三四","中国汉字听写大会栏目组.","2018","chi","Book","PrintBook","Di 1 ban",1,"接力出版社","Nanning","Han zi Qing shao nian du wu","本丛书为小学生汉字学习读物.本书收入的汉字,都与""一""""二""""三""等最简单的汉字字根有关","否"
"1129897914","9787544853972,7544853977","狂鲨深海的复仇行动","格里尔斯 (Grylls, Bear)","2018","chi","Book","PrintBook","Di 2 ban",3,"接力出版社","Nanning","Zhang pian xiao shuo Yingguo Xian dai,Er tong xiao shuo Zhang pian xiao shuo Yingguo Xian dai","Wei le duo bi mei ti de wei zhui du jie, bei ke deng shang le yi sou you lun, shi wang jia le bi hai du jia.Tu ran, suo you chuan yuan dou xiao shi le.Jin jie zhe, you lun shen mi bao zha, bei ke he cheng ke dou xian ru le jue jing.Wei le zai sha yu chu mei de hai yu huo xia qu, bei ke yao yong fan bu xiu bu kai lie de jiu sheng ting, yong T xu shan cong hai shui zhong ti qu dan shui, guan cha hai ou, xun zhao lu di mei xiang dao, ji jiang huo jiu zhi ji, bei ke cai zhi dao ta yi jing xian ru le yi ge ke pa de fu chou xian jing","否"
