"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1178944859","9787544657761,7544657760","互文性 : <三国演义>多个英译本研究 = Intertextuality in the English translations of San guo yan yi","彭文青.","2019","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","< san guo yan yi> Ying yu Wen xue fan yi Yan jiu","本书将<三国演义>三十个英译本,相应的副文本与其他相关西方作品等纳入一个完整全面的网络体系,以互文性理论为依据和基础,以传统的文本分析方法为主,将历时与共时研究方法相结合,借助计算机辅助文本分析软件,从影响,引用,平行,变形这四个维度讨论了译本与原本之间,译本之间错综复杂的互文关系","否"
"1336386417","9787544665414,7544665410","法语小史","申华明.","2021","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Fa yu Yu yan shi","本书展示法语的发展历程,通过梳理各个时期影响法语变化的内外部因素,揭示法语背后的秘密,引发对法语变化的思考与讨论","否"
"1336349796","9787544667524,7544667529","英语课堂观察量表设计与运用实践","刘照惠","2021","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Ying yu ke Ke tang jiao xue Jiao xue yan jiu Zhong xiao xue","本书的英语课堂观察量表将学习行为作为课堂观察的出发点,强调课堂的学习场域本质,从课堂是否促进学生学习行为的发生,发展和形成以及评价教师教学行为的有效性等方面展开研究.在此基础上编写团队运用编制的量表展开实践,观察课例1339节,访谈学生225人次,分析课堂观察67个实例,涵盖了中小学到大学全学段英语课堂及多种课型课例","否"
"1178811903","9787544655736,7544655733","外教社柬埔寨语英语汉语图解词典","Dralle","2019","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Jian pu zhai yu Ying yu Han yu Tu jie ci dian","本书内容包括:人,居家,食品与饮料,出行,在城市,教育与工作,通讯,运动与健身,空闲时间,身体与健康,紧急情况,地球与自然界,数字与度量等","否"
"1336352592","9787544669078,7544669076","汉语蕴涵义与推导义的习得 = The acquisition of entailments and inferences in Chinese","黄海泉.","2021","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Han yu Er tong yu yan Yan jiu","本书共分五章:第一章主要论述蕴涵义与推导义的区别,指出该区别的真实性可通过儿童与成人的实验得以证实;第二章考察儿童如何解读析取连词及其与情态动词互动所产生的含义;第三章考察儿童能否区分内部否定(internal negation)和外部否定(external negation)对句子语义的贡献.;第四章考察儿童如何解读疑问代词和全称量化词""都"",以及疑问代词,全称量化词""都""和情态动词之间互动所产生的含义;第五章总结和归纳研究结果,并讨论相关语言学理论及其可学性问题","否"
"1336360851","9787544668286,7544668282","英语小史","张勇先 (英语)","2021","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Ying yu Yu yan shi","本书共分四个部分十八讲,从英语小史该说开始,以时间为主轴分别介绍了古英语,中世纪英语,早期现代英语和现代英语等不同时期的英语状况,包括语音,词汇,语法等要素的演变,各时期文学代表作,重大历史事件和重要历史人物.在现代英语部分,着重对比了古今英语文本,指出了读音,拼写,词汇等主要特点,介绍了英语俚语,成语和短语的文化元素,分析了英文报刊在英语发展中的作用,并就美国英语,澳大利亚英语,苏格兰英语,爱尔兰英语,威尔士英语以及克里奥耳英语等核心圈成员与各类变体做了举例说明,还简述了人名,地名文化以及英语对汉语的影响","否"
"1336389590","9787544661508,7544661504","日语小史","高洁.","2021","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Ri yu Yu yan shi","本书展示日语的发展历程,通过梳理各个时期影响日语变化的内外部因素,揭示日语背后的秘密,引发对日语变化的思考与讨论","否"
"1178843536","9787544654647,7544654648","实用生活韩国语 = Practical Korean / 4 4","赵恒录.","2019","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Chao xian yu Jiao cai","本书主要包括韩国语学习中级阶段的必需词汇,语法结构,实用会话,课题讨论等,图文并茂,附有音频资料.通过不同的主题,在讲解韩国语语言知识的同时介绍了韩国的社会情况与文化背景.每个主题配有听力,会话,阅读和写作方面的课内练习,以帮助使用者提高韩国语综合能力","否"
"1112257456","9787544655330,7544655334","汉英报纸新闻中转述言语的语篇和语用功能比较研究 = A comparative study of the textual and pragmatic functions of reported speech in Chinese and American newspapers","辛斌.","2019","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Bao zhi Xin wen yu yan Dui bi yan jiu Han yu Ying yu","本书系统研究了汉英转述言语的分类和分布,不同新闻语类和语境中汉英转述言语的形式与功能,汉英转述言语与汉英新闻语篇的对话性分析,汉英报纸新闻中转述言语的社会语用阐释等问题,从传播学,政治学和批评话语分析等多个理论视角对汉英报纸新闻中转述言语的语言和语用特点作了综合分析,梳理和探讨了汉英报纸新闻中转述言语的社会语用价值与内涵","否"
"1178824495","9787544659758,7544659755","图解西班牙语语法 = Gramática en imágenes","费尔南德斯 (Fernandez, Ivan Reymondez)","2019","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Xi ban ya yu Yu fa Zi xue can kao zi liao","本书以图片,示意图等视觉形式帮助语法学习和整理,使复杂枯燥的西班牙语语法规则更加简明易学,有利于学习者轻松和积极地掌握语法点.全书分为冠词,名词,形容词,代词和限定词,人称代词,副词,介词等章节","否"
"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1198151705","9787544657389,7544657388","新编日语词汇手册 / 3","苏萍.","2019","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Ri yu Ci hui Shou ce","本书为<新编日语(重排本)第三册>的配套词汇手册,对每课单词进行解说并提供例句.解说部分介绍单词的写法,读音,意义及用法,例句提示单词在实际语境中的运用.每课后提供分类词表,方便读者背诵单词","否"
"1256490714","9787544665926,7544665925","德语文学汉译史考辨 : 晚清和民国时期","卫茂平, 1954- author","2021","chi","Book","PrintBook","Zai ban, di 1 ban",6,"上海外语教育出版社","Shanghai","German literature,Translating and interpreting China History,Littérature allemande,Translating and interpreting,China,History","""德语文学汉译史考辨:晚清和民国时期""于2004年第一次出版,2015年入选""中文学术图书引文索引""数据库.作者以史,传,论的方式勾勒晚清和民国时期德语文学汉译的历史发展过程,重史料考辨,实证与诠释交互为用,对该时期的汉译德语文学书目及报刊文章爬罗剔抉,也对影响德语文学汉译的历史问题采辑探讨,彰显了德语文学汉译史的特点,是理清中德文学关系脉络的一项重要成果.书后还附有详尽附录,可供读者参考.本书在原来的基础上纠偏补正,再版对于比较文学及翻译文学研究者,外国文学汉译研究者尤其是德语文学汉译研究者具有重要的借鉴意义","否"
"1379801778","9787544670470,7544670473","维吾尔族儿童维、汉、英语音意识及其读写能力获得和发展的关系研究 = A study of the role of phonological awareness in Uyghur children's acquisition of Uyghur, Chinese and English as well as their trilingual literacy development","韦晓保, author","2022","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Phonological awareness in children China Xinjiang Uygur Zizhiqu,Uighur (Turkic people) Education China Xinjiang Uygur Zizhiqu,Uighur language Acquisition,Chinese language Acquisition,English language Acquisition,Children Language,Ouïgour (Peuple turc) Éducation Chine Xinjiang,Chinois (Langue) Acquisition,Phonological awareness in children,China Xinjiang Uygur Zizhiqu","","否"
"1178818457","9787544656900,754465690X","应用翻译研究 : 原理,策略与技巧 = Pragmatic translation studies","方梦之 (19354-)","2019","chi","Book","PrintBook","Xiu ding ban",2,"上海外语教育出版社","Shanghai","Fan yi li lun Yan jiu","本书讨论了应用翻译中的宏观,中观,微观理论,将译学发展路径和术语体系归结为一体三环,实现翻译理论和翻译实践之间的桥接,从策略上促使理论与实践相结合.全书在内容和结构上都有大幅调整:宏观研究结合译学发展态势和路径做了修订;中观研究特别对翻译策略予以强化;微观研究上深化了翻译技巧的理据和特征的讨论","否"
"1178824503","9787544651851,7544651851","新编美国文学史 = Literary history of the United States / 第二卷 Volume 2, 1860-19141860-1914","朱刚","2019","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Wen xue shi Mei guo","本书分为七章,内容包括:小说创作现高潮,诗歌发展的里程碑,戏剧的进一步酝酿,内战与一战时期的文学思潮,有关美国黑人的文学等","否"
"1178814472","9787544651844,7544651843","新编美国文学史 = Literary history of the United States / 第一卷 Volume 1, 起始-1860","张冲","2019","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Wen xue shi Mei guo","本书分为7章,内容包括:美国印第安传统文学,北美殖民时期文学(1590-1750),独立革命前后的文学(1750-1810),美国浪漫主义文学的起始(1810-1840),爱默生和梭罗与超验主义(1830-1850)等","否"
"1388293661","9787544669092,7544669092","现代外语教学 : 理论,实践与方法","束定芳.","2021","chi","Book","PrintBook","Xiu ding ban",6,"上海外语教育出版社","Shanghai","Wai yu jiao xue Jiao xue yan jiu","本书在吸取当代西方外语教学理论研究成果的基础上,结合我国的外语教学实际,对影响外语教与学的各种重要因素进行了分析和讨论,并对外语教学所涉及的实践和方法等方面的问题也进行了介绍和探讨","否"
"1178938672","9787544658386,7544658384","解析马克斯·韦伯<新教伦理与资本主义精神> = An analysis of Max Weber's: the Protestant Ethic and the Spirit of Capitalism","古兹曼 (Guzmán, Sebastián G.)","2019","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Xin jiao Yan jiu Xi fang guo jia","本书对马克斯·韦伯的<新教伦理与资本主义精神>进行解析.介绍马克斯·韦伯其人,<新教伦理与资本主义精神>的主要内容,学术价值,学术渊源,学术思想,学术影响等","否"
"1198142720","9787544656351,7544656357","视听说教程 / 1, 教师用书","陈炯良","2019","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Ying yu Ting shuo jiao xue Gao deng xue xiao Jiao xue can kao zi liao","本书不仅包含了全部16个单元的音视频材料文字稿,同时为了拓展教学的广度与深度,还从语言范例,词汇,文化等角度补充了一定量的注释,供教师在课堂上选用.另外,本书还对如何完成学生用书中的部分练习和任务提出了相应的建议与指导,供教师参考","否"
