"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1322145975","9787559829962,7559829961","约翰生传","Walter Jackson Bate","2022","chi","Book","PrintBook","Di 1 ban",1,"廣西師範大學出版社","Gui lin shi","Johnson, Samuel, 1709-1784,Authors, English 18th century Biography,Lexicographers Great Britain Biography,Critics Great Britain Biography,Écrivains anglais 18e siècle Biographies,Lexicographes Grande-Bretagne Biographies,Critiques Grande-Bretagne Biographies,Authors, English,Critics,Lexicographers,Great Britain,Biographies,1700-1799","","否"
"1130330066","9787559814166,7559814166","嗨,路易!","季兹 艾兹拉·杰克.","2019","chi","Book","PrintBook","Di 1 ban",4,"广西师范大学出版社","Guilin","Er tong gu shi Tu hua gu shi Mei guo Xiandai","","否"
"1350614728","9787559829580,7559829589","绅士肖像 : 毛姆短篇小说集IV","W. Somerset Maugham","2020","chi","Book","PrintBook","Di 1 ban",1,"广西师范大学出版社","Guilin","Short stories, American 20th century,Nouvelles américaines 20e siècle,Short stories, American,1900-1999","","否"
"1387600146","9787559834799,7559834795","圈外编辑","都筑响一, auithor","2021","chi","Book","PrintBook","Di 1 ban",4,"广西师范大学出版社","Guilin","Tsuzuki, Kyoichi,Editors Japan,Publishers and publishing Japan,Questions and answers Miscellanea,Éditeurs Japon,Questions et réponses Miscellanées,Editors,Publishers and publishing,Questions and answers,Japan,Trivia and miscellanea","本书分为八个问题,带你走进当代日本极具独立精神的自由编辑都筑响一的编辑传奇人生.作者毒舌且有冲击力的文笔背后是对人间的温暖观察,剑走偏锋的编辑生涯是对主流社会与体制的不妥协","否"
"1348580010","9787549570829,7549570825","'2019·北京文艺论坛'论文集","北京文艺论坛","2021","chi","Book","PrintBook","Di 1 ban",2,"广西师范大学出版社","Guangxi Guilin Shi","Chinese literature 21st century History and criticism Congresses,Chinese literature China Beijing History and criticism Congresses,Littérature chinoise 21e siècle Histoire et critique Congrès,Littérature chinoise Chine Pékin Histoire et critique Congrès,Chinese literature,China Beijing,Conference papers and proceedings,Criticism, interpretation, etc,2000-2099","","否"
"1343102173","9787559829085,7559829082","永日小品","夏目漱石, 1867-1916, author","2020","chi","Book","PrintBook","Di 1 ban",2,"广西师范大学出版社","Guilin","Japanese essays 20th century,Essais japonais 20e siècle,Japanese essays,1900-1999","","否"
"1357526380","9787559845351,7559845355","中国古代诗法学史 = Zhongguo gudai shifaxue shi","王德明, 1963- author","2021","chi","Book","PrintBook","Di 1 ban",2,"广西师范大学出版社","Guangxi Guilin Shi","Chinese poetry History and criticism,Poésie chinoise Histoire et critique,Chinese poetry,Criticism, interpretation, etc","本书稿是一部完整系统地描述中国古代诗法学史的通史著作.作者将整个中国古代诗法学史的发展分为发轫时期的唐前诗法学,初步大规模发现与发掘诗法的唐五代诗法学,全面走向成熟的宋代诗法学,集成与诗法体系兴起的元代诗法学,在反宋复古中推进的明代诗法学,在总结中发展的清代诗法学六个阶段,第一次系统而完整地构建起中国古代诗法学发展的历史框架,对中国古代诗法学发展各阶段中存在的问题,呈现的特点,取得的成果,从宏观到微观,进行了全面研究","否"
"1222995969","9787549596966,7549596964","日有所诵, 小学三年级","邱凤莲","2017","chi","Book","PrintBook","Di 5 ban",7,"广西师范大学出版社","Guilin","Yue du ke Xiao xue Jiao xue can kao zi liao","","否"
"1375979822","","春秋花果 : 王鼎钧自选集","王鼎鈞, author","2020","chi","Book","Digital","Di 1 ban",1,"广西师范大学出版社","Gulin","","本书精选王鼎钧散文、杂文、小品等二十八篇,分为三辑,第一辑直指本心,第二辑直指地心,第三辑直指文心,包括《竞争五帖》《疏压四帖》《我们还得思考》《海上尺牍》《匆匆行路》《看不透的城市》《崔门三记》《古典诗变奏》《声音》等篇章","否"
"1269444599","9787559808073,7559808077","家门口的四季","康素爱萝.","2018","chi","Book","PrintBook","Di 1 ban",1,"广西师范大学出版社","Guilin Shi","","本书以恬淡清新的笔调, 记录了住在城市里的普通人, 对身边一年四季草木风物的认知与感悟. 在对那些久已不再留意的时令变化, 树木花草, 鸟虫果蔬的细节描述中, 重拾简单朴素的生活闲趣与小小惊喜","否"
