"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1123120984","9787020151295,7020151299","凌汛 : 1977-1979朝内大街166号","冯骥才, author","2019","chi","Book","PrintBook",,1,"人民文学出版社","Beijing","Feng, Jicai,Authors, Chinese China 20th century Biography,Écrivains chinois Chine 20e siècle Biographies,Sui bi Zuo pin ji Zhong guo Dang dai,Authors, Chinese,Reportage literature, Chinese,China,Biographies,1900-1999,1900-2099","本书记录作者1977-1979年在北京朝内大街166号人民文学出版社""借调式写作""的人和事. 书中有大量具有史料价值的珍贵旧照, 是乍暖还寒的季节不可或缺的见证. 在那个年代, 这些记忆一如江河早春的凌汛, 带着不可遏制的春意迅猛地来到人间","否"
"1145997433","9787020150403,7020150403","荣国府的经济账","陈大康, 1948- author","2019","chi","Book","PrintBook","Beijing di 1 ban",2,"人民文学出版社","Beijing Shi","Cao, Xueqin, approximately 1717-1763,Hong lou meng (Cao, Xueqin),Economics in literature,Économie politique dans la littérature","","否"
"1157277823","9787020147786,702014778X","鲁迅早期中国文学史著述辑论 = Comments on Lu Xun's writings compiled on the history of early Chinese literature","王志 (Historian)","2019","chi","Book","PrintBook","Beijing di 1 ban",2,"人民文学出版社","Beijing Shi","Lu, Xun, 1881-1936,Chinese literature 20th century History and criticism,Littérature chinoise 20e siècle Histoire et critique,Chinese literature,Criticism, interpretation, etc,1900-1999","","否"
"1202694874","9787020160907,7020160905","中国古代叙事文法理论研究 = A study on Chinese narrative theory","方志红, author","2020","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing","Chinese literature History and criticism,Narration (Rhetoric),Littérature chinoise Histoire et critique,Narration,Chinese literature,Criticism, interpretation, etc","","否"
"1038390212","9787020124626,7020124623","中国当代文学史论","孟繁华, author","2018","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing","Chinese literature 20th century History and criticism,Littérature chinoise 20e siècle Histoire et critique,Chinese literature,Criticism, interpretation, etc,1900-1999","这是著名文学批评家孟繁华的个人文集, 共十卷, 沈阳师范大学资助出版, 每本资助金额三万元. 孟繁华是中国当代文学发展的见证者和参与者, 他的许多理论观点都曾产生广泛的影响. 他对作家作品的关注和点评, 对当代文学思潮的把握以及对当代文学发展历程的梳理, 都曾在学界产生较大的反响. 此次出版他的个人文集首先是对他个人学术成就的总结, 同时也是对他常年对我社工作的支持和帮助的回馈","否"
"1127903688","9787020145836,7020145833","我辈中人 : 写给中年人的情书 = The love letter to mid-aged","張曼娟, author","2019","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing","Middle-aged persons Conduct of life,Self-actualization (Psychology) in middle age,Midlife crisis,Personnes d'âge moyen Morale pratique,Actualisation de soi chez la personne d'âge moyen,Crises de l'âge adulte","到了中年, 照顾老去的父母, 才真正理解人生. 延宕半生的爱好, 埋藏内心许久的伤痛, 家庭工作的负累 ... 作为独生子女的一代, 到了这个年纪, 面对父母衰老的心疼与挫败, 在照顾父母与工作之间的两难, 思想底层的孝道伦理, 太多无可言说的痛苦与烦恼需要独立承担. 照顾, 最煎熬的部分并不是病痛, 而是情绪. 当迈入人生的下半场, 我们该如何与自己清算、和解?","否"
"1097608882","9787020135295,7020135293","女性五人诗","王小妮","2019","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing","Chinese poetry 21st century,Chinese poetry Women authors,Poésie chinoise 21e siècle,Chinese poetry,2000-2099","","否"
"1180294230","9787020156665,7020156665","汤显祖与晚明戏曲的嬗变","程芸, 1972- author","2020","chi","Book","PrintBook","Zeng ding ban, Beijing di 1 ban",6,"人民文学出版社","Beijing Shi","Tang, Xianzu, 1550-1616 Criticism and interpretation,Shen, Jing, 1553-1610,Tang, Xianzu, 1550-1616,Criticism, interpretation, etc","","否"
"1086364714","9787020140336,7020140335","观潮与聚焦 : 中国文学新常态","李林荣, 1970- author","2018","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing Shi","Chinese literature 20th century History and criticism,Littérature chinoise 20e siècle Histoire et critique,Chinese literature,Criticism, interpretation, etc,1900-1999","","否"
"1102400607","9787020136971,7020136974","孫原湘集","孫原湘, 1760-1829, author","2019","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing Shi","Sun, Yuanxiang, 1760-1829,Zhong guo wen xue Gu dian wen xue Qing dai Xuan ji","","否"
"1091587064","9787020136445,7020136443","吴组缃小说课","吴组缃, author","2019","chi","Book","PrintBook","Beijing di 1 ban",3,"人民文学出版社","Beijing","Chinese fiction History and criticism,Roman chinois Histoire et critique,Gu dian xiao shuo Xiao shuo yan jiu Zhong guo Wen ji,Chinese fiction,Criticism, interpretation, etc","吴组缃先生是著名小说家和古代小说研究专家. 1952年起, 他在北大中文系先后主讲宋元明清文学史和中国小说史, 《聊斋志异》, 《红楼梦》专题课等, 并编有讲义. 傅承洲先生重新整理了这些讲义, 将其中从未发表过的《聊斋志异》专题讲义, 及一篇吴先生已整理成文但未发表的《金瓶梅》论文, 合为一集, 以飨读者, 并作为对吴先生的纪念. 书中还附有吴组缃先生关于中国古代小说四大名著及《儒林外史》等的论文六篇","否"
